,game_id,type,result,white_player,black_player,white_elo,black_elo,time_control,num_ply,termination,white_won,black_won,no_winner,move_ply,move,cp,cp_rel,cp_loss,is_blunder_cp,winrate,winrate_elo,winrate_loss,is_blunder_wr,opp_winrate,white_active,active_elo,opponent_elo,active_won,is_capture,clock,opp_clock,clock_percent,opp_clock_percent,low_time,board,active_bishop_count,active_knight_count,active_pawn_count,active_queen_count,active_rook_count,is_check,num_legal_moves,opp_bishop_count,opp_knight_count,opp_pawn_count,opp_queen_count,opp_rook_count,n_pieces
787,Zh5iUGMa,Blitz,1-0,krashr,Salazar1000,1443,1443,300+3,167,Normal,True,False,False,92,f2g3,0.08,0.08,0.0,False,0.5606,0.4456,0.0,False,0.5606,True,1443,1443,True,False,23.0,99.0,0.943,0.756,True,8/8/5pk1/8/5Pn1/2N4p/5K1P/8 w - - 3 47,0,1,2,0,0,1,6,0,1,2,0,0,8
788,Zh5iUGMa,Blitz,1-0,krashr,Salazar1000,1443,1443,300+3,167,Normal,True,False,False,93,f6f5,0.08,-0.08,0.04,False,0.5606,0.4456,0.0363,False,0.5606,False,1443,1443,False,False,90.0,23.0,0.778,0.943,False,8/8/5pk1/8/5Pn1/2N3Kp/7P/8 b - - 4 47,1,1,2,0,0,0,12,0,1,2,0,0,8
789,Zh5iUGMa,Blitz,1-0,krashr,Salazar1000,1443,1443,300+3,167,Normal,True,False,False,94,g3h3,0.12,0.12,0.0,False,0.5295,0.4645,0.0,False,0.5244,True,1443,1443,True,True,23.0,90.0,0.943,0.778,True,8/8/6k1/5p2/5Pn1/2N3Kp/7P/8 w - - 0 48,0,1,2,0,0,0,11,0,1,2,0,0,8
790,79sJLdQq,Blitz,1-0,XPEH_BAM,rjml,1839,2034,180+0,87,Normal,True,False,False,67,g1a1,7.64,-7.64,4.29,True,0.2161,0.1398,,False,0.8176,False,2034,1839,False,False,75.0,76.0,0.583,0.578,False,1k6/p6R/8/B5P1/7P/1P6/1n2K3/6r1 b - - 0 34,1,1,1,0,1,0,18,1,0,3,0,1,10
791,79sJLdQq,Blitz,1-0,XPEH_BAM,rjml,1839,2034,180+0,87,Normal,True,False,False,68,a5c3,11.93,11.93,-0.47,False,,,,False,,True,1839,2034,True,False,69.0,75.0,0.617,0.583,False,1k6/p6R/8/B5P1/7P/1P6/1n2K3/r7 w - - 1 35,1,0,3,0,1,0,24,0,1,1,0,1,10
792,79sJLdQq,Blitz,1-0,XPEH_BAM,rjml,1839,2034,180+0,87,Normal,True,False,False,69,a1a2,12.4,-12.4,0.26,False,,,,False,,False,2034,1839,False,False,73.0,69.0,0.594,0.617,False,1k6/p6R/8/6P1/7P/1PB5/1n2K3/r7 b - - 2 35,1,1,1,0,1,0,20,1,0,3,0,1,10
793,79sJLdQq,Blitz,1-0,XPEH_BAM,rjml,1839,2034,180+0,87,Normal,True,False,False,70,c3b2,12.66,12.66,1.29,False,,,,False,,True,1839,2034,True,True,68.0,73.0,0.622,0.594,False,1k6/p6R/8/6P1/7P/1PB5/rn2K3/8 w - - 3 36,1,0,3,0,1,0,29,0,1,1,0,1,10
794,79sJLdQq,Blitz,1-0,XPEH_BAM,rjml,1839,2034,180+0,87,Normal,True,False,False,71,a2b2,11.37,-11.37,1.08,False,,,,False,,False,2034,1839,False,True,72.0,68.0,0.6,0.622,False,1k6/p6R/8/6P1/7P/1P6/rB2K3/8 b - - 0 36,1,0,1,0,1,0,10,1,0,3,0,1,9
795,79sJLdQq,Blitz,1-0,XPEH_BAM,rjml,1839,2034,180+0,87,Normal,True,False,False,72,e2e3,12.45,12.45,0.36,False,,,,False,,True,1839,2034,True,False,66.0,72.0,0.633,0.6,False,1k6/p6R/8/6P1/7P/1P6/1r2K3/8 w - - 0 37,0,0,3,0,1,1,6,0,0,1,0,1,8
796,79sJLdQq,Blitz,1-0,XPEH_BAM,rjml,1839,2034,180+0,87,Normal,True,False,False,73,b2b3,12.09,-12.09,-0.57,False,,,,False,,False,2034,1839,False,True,71.0,66.0,0.606,0.633,False,1k6/p6R/8/6P1/7P/1P2K3/1r6/8 b - - 1 37,1,0,1,0,1,0,13,0,0,3,0,1,8
797,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,87,e6e7,None,-inf,,False,,,,False,,False,1104,1039,False,False,2.0,10.0,0.987,0.935,True,8/6pp/4k1p1/3QP3/3K1P2/8/6PP/8 b - - 0 44,1,0,3,0,0,1,2,0,0,4,1,0,10
798,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,88,e5e6,None,inf,,False,,,,False,,True,1039,1104,True,False,10.0,2.0,0.935,0.987,True,8/4k1pp/6p1/3QP3/3K1P2/8/6PP/8 w - - 1 45,0,0,4,1,0,0,29,0,0,3,0,0,10
799,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,89,e7e8,None,-inf,,False,,,,False,,False,1104,1039,False,False,2.0,10.0,0.987,0.935,True,8/4k1pp/4P1p1/3Q4/3K1P2/8/6PP/8 b - - 0 45,1,0,3,0,0,0,6,0,0,4,1,0,10
800,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,90,d5d7,None,inf,,False,,,,False,,True,1039,1104,True,False,11.0,2.0,0.929,0.987,True,4k3/6pp/4P1p1/3Q4/3K1P2/8/6PP/8 w - - 1 46,0,0,4,1,0,0,31,0,0,3,0,0,10
801,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,91,e8f8,None,-inf,,False,,,,False,,False,1104,1039,False,False,2.0,11.0,0.987,0.929,True,4k3/3Q2pp/4P1p1/8/3K1P2/8/6PP/8 b - - 2 46,1,0,3,0,0,1,1,0,0,4,1,0,10
802,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,92,e6e7,None,inf,,False,,,,False,,True,1039,1104,True,False,10.0,2.0,0.935,0.987,True,5k2/3Q2pp/4P1p1/8/3K1P2/8/6PP/8 w - - 3 47,0,0,4,1,0,0,28,0,0,3,0,0,10
803,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,93,f8f7,None,-inf,,False,,,,False,,False,1104,1039,False,False,2.0,10.0,0.987,0.935,True,5k2/3QP1pp/6p1/8/3K1P2/8/6PP/8 b - - 0 47,1,0,3,0,0,1,2,0,0,4,1,0,10
804,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,94,e7e8q,None,inf,,False,,,,False,,True,1039,1104,True,False,10.0,2.0,0.935,0.987,True,8/3QPkpp/6p1/8/3K1P2/8/6PP/8 w - - 1 48,0,0,4,1,0,0,32,0,0,3,0,0,10
805,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,95,f7f6,None,-inf,,False,,,,False,,False,1104,1039,False,False,2.0,10.0,0.987,0.935,True,4Q3/3Q1kpp/6p1/8/3K1P2/8/6PP/8 b - - 0 48,1,0,3,0,0,1,1,0,0,3,2,0,10
806,WRADRk80,Bullet,1-0,okrause,Schaakbandiet,1039,1104,120+1,97,Normal,True,False,False,96,d7f7,None,inf,,False,,,,False,,True,1039,1104,True,False,8.0,2.0,0.948,0.987,True,4Q3/3Q2pp/5kp1/8/3K1P2/8/6PP/8 w - - 1 49,0,0,3,2,0,0,45,0,0,3,0,0,10
807,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,72,f4e5,-7.84,-7.84,0.72,False,0.2095,0.1463,0.0178,False,0.8239,True,1667,1663,False,False,90.0,22.0,0.7,0.927,False,8/pp3kp1/3P3p/8/3N1K2/8/P6r/8 w - - 0 37,0,1,2,0,0,0,18,0,0,4,0,1,10
808,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,73,h2h5,-8.56,8.56,0.0,False,0.8354,0.8216,0.0,False,0.1917,False,1663,1667,True,False,19.0,90.0,0.937,0.7,True,8/pp3kp1/3P3p/4K3/3N4/8/P6r/8 b - - 1 37,1,0,4,0,1,0,22,0,1,2,0,0,10
809,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,74,e5e4,-8.56,-8.56,0.0,False,0.1917,0.1384,0.0,False,0.8354,True,1667,1663,False,False,84.0,19.0,0.72,0.937,False,8/pp3kp1/3P3p/4K2r/3N4/8/P7/8 w - - 2 38,0,1,2,0,0,1,3,0,0,4,0,1,10
810,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,75,f7e8,-8.56,8.56,0.13,False,0.8354,0.8216,0.0006,False,0.1917,False,1663,1667,True,False,18.0,84.0,0.94,0.72,True,8/pp3kp1/3P3p/7r/3NK3/8/P7/8 b - - 3 38,1,0,4,0,1,0,22,0,1,2,0,0,10
811,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,76,d4f5,-8.43,-8.43,-0.1,False,0.1899,0.1382,-0.0037,False,0.8349,True,1667,1663,False,False,81.0,18.0,0.73,0.94,False,4k3/pp4p1/3P3p/7r/3NK3/8/P7/8 w - - 4 39,0,1,2,0,0,0,15,0,0,4,0,1,10
812,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,77,e8d7,-8.33,8.33,0.52,False,0.833,0.8188,0.0091,False,0.1936,False,1663,1667,True,False,16.0,81.0,0.947,0.73,True,4k3/pp4p1/3P3p/5N1r/4K3/8/P7/8 b - - 5 39,1,0,4,0,1,0,16,0,1,2,0,0,10
813,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,78,e4e5,-7.81,-7.81,65.79,True,0.2095,0.1463,,False,0.8239,True,1667,1663,False,False,75.0,16.0,0.75,0.947,False,8/pp1k2p1/3P3p/5N1r/4K3/8/P7/8 w - - 6 40,0,1,2,0,0,0,16,0,0,4,0,1,10
814,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,79,h5f5,-73.6,73.6,0.1,False,,,,False,,False,1663,1667,True,True,15.0,75.0,0.95,0.75,True,8/pp1k2p1/3P3p/4KN1r/8/8/P7/8 b - - 7 40,1,0,4,0,1,0,16,0,1,2,0,0,10
815,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,80,e5f5,-73.5,-73.5,0.0,False,,,,False,,True,1667,1663,False,True,74.0,15.0,0.753,0.95,False,8/pp1k2p1/3P3p/4Kr2/8/8/P7/8 w - - 0 41,0,0,2,0,0,1,3,0,0,4,0,1,9
816,5hfgApFm,Blitz,0-1,rodval,relja01,1667,1663,300+0,130,Normal,False,True,False,81,d7d6,-73.5,73.5,0.0,False,,,,False,,False,1663,1667,True,True,15.0,74.0,0.95,0.753,True,8/pp1k2p1/3P3p/5K2/8/8/P7/8 b - - 0 41,1,0,4,0,0,0,12,0,0,2,0,0,8
817,lbYFdHpQ,Blitz,1-0,alec-holland,ilkerguney,1367,1351,300+3,85,Normal,True,False,False,81,f5f4,None,-inf,,False,,,,False,,False,1351,1367,False,False,98.0,42.0,0.758,0.896,False,8/8/3R3p/5ppk/8/5P2/6PP/4N1K1 b - - 0 41,1,0,3,0,0,0,3,0,1,3,0,1,10
818,lbYFdHpQ,Blitz,1-0,alec-holland,ilkerguney,1367,1351,300+3,85,Normal,True,False,False,82,e1d3,None,inf,,False,,,,False,,True,1367,1351,True,False,37.0,98.0,0.909,0.758,False,8/8/3R3p/6pk/5p2/5P2/6PP/4N1K1 w - - 0 42,0,1,3,0,1,0,23,0,0,3,0,0,10
819,lbYFdHpQ,Blitz,1-0,alec-holland,ilkerguney,1367,1351,300+3,85,Normal,True,False,False,83,h5h4,None,-inf,,False,,,,False,,False,1351,1367,False,False,95.0,37.0,0.765,0.909,False,8/8/3R3p/6pk/5p2/3N1P2/6PP/6K1 b - - 1 42,1,0,3,0,0,0,2,0,1,3,0,1,10
820,lbYFdHpQ,Blitz,1-0,alec-holland,ilkerguney,1367,1351,300+3,85,Normal,True,False,False,84,d6h6,None,inf,,False,,,,False,,True,1367,1351,True,True,35.0,95.0,0.914,0.765,False,8/8/3R3p/6p1/5p1k/3N1P2/6PP/6K1 w - - 2 43,0,1,3,0,1,0,25,0,0,3,0,0,10
821,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,60,g1g2,-10.41,-10.41,42.38,True,,,,False,,True,1172,1226,False,False,25.0,15.0,0.583,0.75,True,3r3k/8/7p/p7/6P1/7P/Pb3P2/6K1 w - - 0 31,0,0,4,0,0,0,10,1,0,2,0,1,10
822,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,61,d8d2,-52.79,52.79,0.13,False,,,,False,,False,1226,1172,True,False,14.0,25.0,0.767,0.583,True,3r3k/8/7p/p7/6P1/7P/Pb3PK1/8 b - - 1 31,2,0,2,0,1,0,26,0,0,4,0,0,10
823,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,62,g2g3,-52.66,-52.66,-0.13,False,,,,False,,True,1172,1226,False,False,24.0,14.0,0.6,0.767,True,7k/8/7p/p7/6P1/7P/Pb1r1PK1/8 w - - 2 32,0,0,4,0,0,0,10,1,0,2,0,1,10
824,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,63,b2d4,-52.53,52.53,0.46,False,,,,False,,False,1226,1172,True,False,12.0,24.0,0.8,0.6,True,7k/8/7p/p7/6P1/6KP/Pb1r1P2/8 b - - 3 32,2,0,2,0,1,0,23,0,0,4,0,0,10
825,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,64,f2f3,-52.07,-52.07,9.1,True,,,,False,,True,1172,1226,False,False,23.0,12.0,0.617,0.8,True,7k/8/7p/p7/3b2P1/6KP/P2r1P2/8 w - - 4 33,0,0,4,0,0,0,11,1,0,2,0,1,10
826,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,65,d2a2,-61.17,61.17,8.18,True,,,,False,,False,1226,1172,True,True,11.0,23.0,0.817,0.617,True,7k/8/7p/p7/3b2P1/5PKP/P2r4/8 b - - 0 33,2,0,2,0,1,0,26,0,0,4,0,0,10
827,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,66,g3h4,-52.99,-52.99,inf,True,,,,False,,True,1172,1226,False,False,23.0,11.0,0.617,0.817,True,7k/8/7p/p7/3b2P1/5PKP/r7/8 w - - 0 34,0,0,3,0,0,0,5,1,0,2,0,1,9
828,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,67,a5a4,None,inf,,False,,,,False,,False,1226,1172,True,False,11.0,23.0,0.817,0.617,True,7k/8/7p/p7/3b2PK/5P1P/r7/8 b - - 1 34,2,0,2,0,1,0,27,0,0,3,0,0,9
829,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,68,f3f4,None,-inf,,False,,,,False,,True,1172,1226,False,False,22.0,11.0,0.633,0.817,True,7k/8/7p/8/p2b2PK/5P1P/r7/8 w - - 0 35,0,0,3,0,0,0,4,1,0,2,0,1,9
830,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,69,a2h2,None,inf,,False,,,,False,,False,1226,1172,True,False,9.0,22.0,0.85,0.633,True,7k/8/7p/8/p2b1PPK/7P/r7/8 b - - 0 35,2,0,2,0,1,0,26,0,0,3,0,0,9
831,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,70,f4f5,None,-inf,,False,,,,False,,True,1172,1226,False,False,22.0,9.0,0.633,0.85,True,7k/8/7p/8/p2b1PPK/7P/7r/8 w - - 1 36,0,0,3,0,0,0,4,1,0,2,0,1,9
832,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,71,a4a3,None,inf,,False,,,,False,,False,1226,1172,True,False,7.0,22.0,0.883,0.633,True,7k/8/7p/5P2/p2b2PK/7P/7r/8 b - - 0 36,2,0,2,0,1,0,26,0,0,3,0,0,9
833,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,72,h4h5,None,-inf,,False,,,,False,,True,1172,1226,False,False,22.0,7.0,0.633,0.883,True,7k/8/7p/5P2/3b2PK/p6P/7r/8 w - - 0 37,0,0,3,0,0,0,4,1,0,2,0,1,9
834,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,73,a3a2,None,inf,,False,,,,False,,False,1226,1172,True,False,6.0,22.0,0.9,0.633,True,7k/8/7p/5P1K/3b2P1/p6P/7r/8 b - - 1 37,2,0,2,0,1,0,25,0,0,3,0,0,9
835,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,74,h3h4,None,-inf,,False,,,,False,,True,1172,1226,False,False,22.0,6.0,0.633,0.9,True,7k/8/7p/5P1K/3b2P1/7P/p6r/8 w - - 0 38,0,0,3,0,0,0,6,1,0,2,0,1,9
836,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,75,a2a1q,None,inf,,False,,,,False,,False,1226,1172,True,False,5.0,22.0,0.917,0.633,True,7k/8/7p/5P1K/3b2PP/8/p6r/8 b - - 0 38,2,0,2,0,1,0,28,0,0,3,0,0,9
837,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,76,f5f6,None,-inf,,False,,,,False,,True,1172,1226,False,False,22.0,5.0,0.633,0.917,True,7k/8/7p/5P1K/3b2PP/8/7r/q7 w - - 0 39,0,0,3,0,0,0,4,1,0,1,1,1,9
838,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,77,a1c1,None,inf,,False,,,,False,,False,1226,1172,True,False,4.0,22.0,0.933,0.633,True,7k/8/5P1p/7K/3b2PP/8/7r/q7 b - - 0 39,2,0,1,1,1,0,38,0,0,3,0,0,9
839,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,78,f6f7,None,-inf,,False,,,,False,,True,1172,1226,False,False,22.0,4.0,0.633,0.933,True,7k/8/5P1p/7K/3b2PP/8/7r/2q5 w - - 1 40,0,0,3,0,0,0,3,1,0,1,1,1,9
840,YHnVHNa6,Bullet,0-1,Sarertnoc,gs5fjs457,1172,1226,60+0,80,Normal,False,True,False,79,c1g5,None,inf,,False,,,,False,,False,1226,1172,True,False,3.0,22.0,0.95,0.633,True,7k/5P2/7p/7K/3b2PP/8/7r/2q5 b - - 0 40,2,0,1,1,1,0,44,0,0,3,0,0,9
841,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,83,c6c1,-0.08,0.08,0.08,False,0.5606,0.4424,0.0,False,0.5606,False,1881,1994,True,False,128.0,10.0,0.787,0.983,False,8/6pk/2q5/p2p4/P7/1Q5P/6P1/6K1 b - - 0 42,1,0,3,1,0,0,27,0,0,3,1,0,10
842,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,84,g1h2,0.0,0.0,0.08,False,0.5606,0.4462,0.0,False,0.5606,True,1994,1881,False,False,8.0,128.0,0.987,0.787,True,8/6pk/8/p2p4/P7/1Q5P/6P1/2q3K1 w - - 1 43,0,0,3,1,0,1,3,0,0,3,1,0,10
843,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,85,c1f4,-0.08,0.08,0.0,False,0.5606,0.4424,0.0,False,0.5606,False,1881,1994,True,False,127.0,8.0,0.788,0.987,False,8/6pk/8/p2p4/P7/1Q5P/6PK/2q5 b - - 2 43,1,0,3,1,0,0,28,0,0,3,1,0,10
844,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,86,b3g3,-0.08,-0.08,1.72,False,0.5606,0.4462,0.16,True,0.5606,True,1994,1881,False,False,7.0,127.0,0.988,0.788,True,8/6pk/8/p2p4/P4q2/1Q5P/6PK/8 w - - 3 44,0,0,3,1,0,1,4,0,0,3,1,0,10
845,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,87,f4a4,-1.8,1.8,0.23,False,0.668,0.6299,0.0139,False,0.4007,False,1881,1994,True,True,121.0,7.0,0.798,0.988,False,8/6pk/8/p2p4/P4q2/6QP/6PK/8 b - - 4 44,1,0,3,1,0,0,30,0,0,3,1,0,10
846,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,88,g3d3,-1.57,-1.57,0.42,False,0.4171,0.31,0.0208,False,0.6541,True,1994,1881,False,False,4.0,121.0,0.993,0.798,True,8/6pk/8/p2p4/q7/6QP/6PK/8 w - - 0 45,0,0,2,1,0,0,21,0,0,3,1,0,9
847,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,89,a4e4,-1.99,1.99,-0.1,False,0.6719,0.6353,-0.0029,False,0.3964,False,1881,1994,True,False,116.0,4.0,0.807,0.993,False,8/6pk/8/p2p4/q7/3Q3P/6PK/8 b - - 1 45,1,0,3,1,0,1,5,0,0,2,1,0,9
848,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,90,d3e4,-2.09,-2.09,inf,True,0.3914,0.2825,,False,0.6748,True,1994,1881,False,True,3.0,116.0,0.995,0.807,True,8/6pk/8/p2p4/4q3/3Q3P/6PK/8 w - - 2 46,0,0,2,1,0,0,24,0,0,3,1,0,9
849,A1uzHHlu,Rapid,0-1,SELA05,ivan_3000,1994,1881,600+0,114,Time forfeit,False,True,False,91,d5e4,None,inf,,False,,,,False,,False,1881,1994,True,True,115.0,3.0,0.808,0.995,False,8/6pk/8/p2p4/4Q3/7P/6PK/8 b - - 0 46,1,0,3,0,0,1,5,0,0,2,1,0,8
850,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,59,a6a5,None,-inf,,False,,,,False,,False,1591,1688,False,False,23.0,14.0,0.617,0.767,True,5k2/R7/p5p1/8/8/2N2P2/1P3KPP/8 b - - 0 30,1,0,2,0,0,0,4,0,1,4,0,1,10
851,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,60,c3a4,None,inf,,False,,,,False,,True,1688,1591,True,False,13.0,23.0,0.783,0.617,True,5k2/R7/6p1/p7/8/2N2P2/1P3KPP/8 w - - 0 31,0,1,4,0,1,0,31,0,0,2,0,0,10
852,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,61,g6g5,None,-inf,,False,,,,False,,False,1591,1688,False,False,23.0,13.0,0.617,0.783,True,5k2/R7/6p1/p7/N7/5P2/1P3KPP/8 b - - 1 31,1,0,2,0,0,0,3,0,1,4,0,1,10
853,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,62,f2e3,None,inf,,False,,,,False,,True,1688,1591,True,False,12.0,23.0,0.8,0.617,True,5k2/R7/8/p5p1/N7/5P2/1P3KPP/8 w - - 0 32,0,1,4,0,1,0,26,0,0,2,0,0,10
854,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,63,f8e8,None,-inf,,False,,,,False,,False,1591,1688,False,False,21.0,12.0,0.65,0.8,True,5k2/R7/8/p5p1/N7/4KP2/1P4PP/8 b - - 1 32,1,0,2,0,0,0,3,0,1,4,0,1,10
855,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,64,e3e4,None,inf,,False,,,,False,,True,1688,1591,True,False,11.0,21.0,0.817,0.65,True,4k3/R7/8/p5p1/N7/4KP2/1P4PP/8 w - - 2 33,0,1,4,0,1,0,26,0,0,2,0,0,10
856,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,65,e8d8,None,-inf,,False,,,,False,,False,1591,1688,False,False,21.0,11.0,0.65,0.817,True,4k3/R7/8/p5p1/N3K3/5P2/1P4PP/8 b - - 3 33,1,0,2,0,0,0,3,0,1,4,0,1,10
857,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,66,e4d5,None,inf,,False,,,,False,,True,1688,1591,True,False,10.0,21.0,0.833,0.65,True,3k4/R7/8/p5p1/N3K3/5P2/1P4PP/8 w - - 4 34,0,1,4,0,1,0,26,0,0,2,0,0,10
858,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,67,d8c8,None,-inf,,False,,,,False,,False,1591,1688,False,False,21.0,10.0,0.65,0.833,True,3k4/R7/8/p2K2p1/N7/5P2/1P4PP/8 b - - 5 34,1,0,2,0,0,0,3,0,1,4,0,1,10
859,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,68,d5c6,None,inf,,False,,,,False,,True,1688,1591,True,False,9.0,21.0,0.85,0.65,True,2k5/R7/8/p2K2p1/N7/5P2/1P4PP/8 w - - 6 35,0,1,4,0,1,0,28,0,0,2,0,0,10
860,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,69,c8b8,None,-inf,,False,,,,False,,False,1591,1688,False,False,21.0,9.0,0.65,0.85,True,2k5/R7/2K5/p5p1/N7/5P2/1P4PP/8 b - - 7 35,1,0,2,0,0,0,3,0,1,4,0,1,10
861,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,70,a7h7,None,inf,,False,,,,False,,True,1688,1591,True,False,8.0,21.0,0.867,0.65,True,1k6/R7/2K5/p5p1/N7/5P2/1P4PP/8 w - - 8 36,0,1,4,0,1,0,26,0,0,2,0,0,10
862,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,71,b8c8,None,-inf,,False,,,,False,,False,1591,1688,False,False,20.0,8.0,0.667,0.867,True,1k6/7R/2K5/p5p1/N7/5P2/1P4PP/8 b - - 9 36,1,0,2,0,0,0,3,0,1,4,0,1,10
863,lWZmRY7v,Bullet,1-0,king_joje,Gabriel1005,1688,1591,60+0,73,Normal,True,False,False,72,h7h8,None,inf,,False,,,,False,,True,1688,1591,True,False,7.0,20.0,0.883,0.667,True,2k5/7R/2K5/p5p1/N7/5P2/1P4PP/8 w - - 10 37,0,1,4,0,1,0,27,0,0,2,0,0,10
